                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.99597,                  2.261,                 1.2955,                 0.5213,                0.52387,                0.50918,                0.36074,                0.92958,                 1.4935,                 1.2117,             0.00036981,             0.00036981,             0.00036981
                      2,                0.98538,                  1.711,                  1.243,                 0.6023,                0.53584,                0.57561,                0.40807,                0.92853,                 1.2354,                 1.2098,             0.00066687,             0.00066687,             0.00066687
                      3,                0.94501,                 1.4438,                 1.2165,                 0.5809,                0.57867,                0.58577,                0.41906,                0.89381,                 1.1891,                 1.1858,              0.0008906,              0.0008906,              0.0008906
                      4,                0.90196,                  1.311,                 1.1893,                0.61536,                0.62682,                0.63774,                0.47339,                0.81714,                 1.0893,                 1.1295,             0.00078103,             0.00078103,             0.00078103
                      5,                0.87506,                 1.1963,                 1.1674,                0.62904,                0.64299,                0.66642,                0.49187,                0.79413,                 1.0709,                 1.1301,             0.00078103,             0.00078103,             0.00078103
                      6,                0.83852,                 1.1347,                 1.1515,                0.62317,                0.66168,                 0.6843,                0.51434,                0.77913,                0.99421,                 1.0996,             0.00067104,             0.00067104,             0.00067104
                      7,                0.79598,                 1.0486,                 1.1224,                0.69573,                0.66362,                0.73072,                0.56283,                0.72453,                0.88629,                 1.0705,             0.00056105,             0.00056105,             0.00056105
                      8,                0.77006,                0.98209,                 1.1021,                0.70945,                 0.6987,                0.75242,                0.57348,                0.71007,                0.83555,                 1.0585,             0.00045107,             0.00045107,             0.00045107
                      9,                 0.7379,                0.90963,                 1.0827,                 0.7183,                0.72012,                 0.7849,                0.61018,                0.68382,                0.79781,                 1.0379,             0.00034108,             0.00034108,             0.00034108
                     10,                0.72201,                0.86372,                 1.0702,                0.74534,                0.72263,                0.78856,                0.62229,                0.65185,                0.75026,                 1.0179,             0.00023109,             0.00023109,             0.00023109
